Calaveras,Dec 2022,245.0
Calaveras,Jan 2023,263.0
Calaveras,Feb 2023,223.0
Calaveras,Mar 2023,268.0
Calaveras,Apr 2023,192.0
Calaveras,May 2023,215.0
Calaveras,Jun 2023,231.0
Calaveras,Jul 2023,221.0
Calaveras,Aug 2023,245.0
Calaveras,Sep 2023,245.0
Calaveras,Oct 2023,234.0
Calaveras,Nov 2023,242.0
Calaveras,Dec 2023,213.0
Calaveras,Jan 2024,284.0
Calaveras,Feb 2024,239.0
Calaveras,Mar 2024,232.0
Calaveras,Apr 2024,199.0
Calaveras,May 2024,221.0
Calaveras,Jun 2024,228.0
Calaveras,Jul 2024,251.0
Calaveras,Aug 2024,248.0
Calaveras,Sep 2024,203.0
Calaveras,Oct 2024,256.0
Calaveras,Nov 2024,223.0
Calaveras,Dec 2024,204.0
Calaveras,Jan 2025,282.0
Calaveras,Feb 2025,219.0
Calaveras,Mar 2025,200.0
Calaveras,Apr 2025,231.0
Calaveras,May 2025,200.0
Calaveras,Jun 2025,216.0
Calaveras,Jul 2025,181.0
Calaveras,Aug 2025,181.0
Calaveras,Sep 2025,177.0
Calaveras,Oct 2025,191.0
Calaveras,Nov 2025,137.0
Calaveras,Dec 2025,200.0
Colusa,Jul 2016,61.0
Colusa,Aug 2016,73.0
Colusa,Sep 2016,52.0
Colusa,Oct 2016,53.0
Colusa,Nov 2016,76.0
Colusa,Dec 2016,72.0
Colusa,Jan 2017,96.0
Colusa,Feb 2017,54.0
Colusa,Mar 2017,50.0
Colusa,Apr 2017,53.0
Colusa,May 2017,67.0
Colusa,Jun 2017,60.0
Colusa,Jul 2017,60.0
Colusa,Aug 2017,69.0
Colusa,Sep 2017,58.0
Colusa,Oct 2017,65.0
Colusa,Nov 2017,70.0
Colusa,Dec 2017,86.0
Colusa,Jan 2018,90.0
Colusa,Feb 2018,49.0
Colusa,Mar 2018,56.0
Colusa,Apr 2018,62.0
Colusa,May 2018,75.0
Colusa,Jun 2018,65.0
Colusa,Jul 2018,85.0
Colusa,Aug 2018,96.0
Colusa,Sep 2018,71.0
Colusa,Oct 2018,80.0
Colusa,Nov 2018,76.0
Colusa,Dec 2018,56.0
Colusa,Jan 2019,88.0
Colusa,Feb 2019,80.0
Colusa,Mar 2019,57.0
Colusa,Apr 2019,54.0
Colusa,May 2019,92.0
Colusa,Jun 2019,119.0
Colusa,Jul 2019,82.0
Colusa,Aug 2019,76.0
Colusa,Sep 2019,69.0
Colusa,Oct 2019,75.0
Colusa,Nov 2019,62.0
Colusa,Dec 2019,69.0
Colusa,Jan 2020,82.0
Colusa,Feb 2020,79.0
Colusa,Mar 2020,63.0
Colusa,Apr 2020,123.0
Colusa,May 2020,83.0
Colusa,Jun 2020,77.0
Colusa,Jul 2020,63.0
Colusa,Aug 2020,85.0
Colusa,Sep 2020,59.0
Colusa,Oct 2020,58.0
Colusa,Nov 2020,82.0
Colusa,Dec 2020,95.0
Colusa,Jan 2021,87.0
Colusa,Feb 2021,74.0
Colusa,Mar 2021,81.0
Colusa,Apr 2021,55.0
Colusa,May 2021,53.0
Colusa,Jun 2021,103.0
Colusa,Jul 2021,80.0
Colusa,Aug 2021,101.0
Colusa,Sep 2021,102.0
Colusa,Oct 2021,102.0
Colusa,Nov 2021,106.0
Colusa,Dec 2021,105.0
Colusa,Jan 2022,112.0
Colusa,Feb 2022,98.0
Colusa,Mar 2022,98.0
Colusa,Apr 2022,103.0
Colusa,May 2022,117.0
Colusa,Jun 2022,129.0
Colusa,Jul 2022,118.0
Colusa,Aug 2022,173.0
Colusa,Sep 2022,120.0
Colusa,Oct 2022,134.0
Colusa,Nov 2022,147.0
Colusa,Dec 2022,135.0
Colusa,Jan 2023,156.0
Colusa,Feb 2023,106.0
Colusa,Mar 2023,106.0
Colusa,Apr 2023,110.0
Colusa,May 2023,104.0
Colusa,Jun 2023,80.0
Colusa,Jul 2023,91.0
Colusa,Aug 2023,108.0
Colusa,Sep 2023,107.0
Colusa,Oct 2023,93.0
Colusa,Nov 2023,108.0
Colusa,Dec 2023,101.0
Colusa,Jan 2024,143.0
Colusa,Feb 2024,97.0
Colusa,Mar 2024,104.0
Colusa,Apr 2024,100.0
Colusa,May 2024,98.0
Colusa,Jun 2024,107.0
Colusa,Jul 2024,103.0
Colusa,Aug 2024,82.0
Colusa,Sep 2024,96.0
Colusa,Oct 2024,112.0
Colusa,Nov 2024,111.0
Colusa,Dec 2024,142.0
Colusa,Jan 2025,124.0
Colusa,Feb 2025,73.0
Colusa,Mar 2025,100.0
Colusa,Apr 2025,86.0
Colusa,May 2025,90.0
Colusa,Jun 2025,97.0
Colusa,Jul 2025,89.0
Colusa,Aug 2025,90.0
Colusa,Sep 2025,91.0
Colusa,Oct 2025,84.0
Colusa,Nov 2025,90.0
Colusa,Dec 2025,112.0
Contra Costa,Jul 2016,2162.0
Contra Costa,Aug 2016,2714.0
Contra Costa,Sep 2016,2362.0
Contra Costa,Oct 2016,2117.0
Contra Costa,Nov 2016,2028.0
Contra Costa,Dec 2016,1954.0
Contra Costa,Jan 2017,2520.0
Contra Costa,Feb 2017,2053.0
Contra Costa,Mar 2017,2215.0
Contra Costa,Apr 2017,1915.0
Contra Costa,May 2017,2222.0
Contra Costa,Jun 2017,2197.0
Contra Costa,Jul 2017,2284.0
Contra Costa,Aug 2017,2892.0
Contra Costa,Sep 2017,2482.0
Contra Costa,Oct 2017,2679.0
Contra Costa,Nov 2017,2403.0
Contra Costa,Dec 2017,2068.0
Contra Costa,Jan 2018,2750.0
Contra Costa,Feb 2018,2113.0
Contra Costa,Mar 2018,2370.0
Contra Costa,Apr 2018,2334.0
Contra Costa,May 2018,2482.0
Contra Costa,Jun 2018,2476.0
Contra Costa,Jul 2018,2829.0
Contra Costa,Aug 2018,2969.0
Contra Costa,Sep 2018,2409.0
Contra Costa,Oct 2018,2710.0
Contra Costa,Nov 2018,2163.0
Contra Costa,Dec 2018,2006.0
Contra Costa,Jan 2019,2573.0
Contra Costa,Feb 2019,1834.0
Contra Costa,Mar 2019,2036.0
Contra Costa,Apr 2019,2277.0
Contra Costa,May 2019,3384.0
Contra Costa,Jun 2019,4863.0
Contra Costa,Jul 2019,3805.0
Contra Costa,Aug 2019,3233.0
Contra Costa,Sep 2019,2848.0
Contra Costa,Oct 2019,3023.0
Contra Costa,Nov 2019,2368.0
Contra Costa,Dec 2019,2444.0
Contra Costa,Jan 2020,2857.0
Contra Costa,Feb 2020,2459.0
Contra Costa,Mar 2020,3528.0
Contra Costa,Apr 2020,6337.0
Contra Costa,May 2020,5093.0
Contra Costa,Jun 2020,3688.0
Contra Costa,Jul 2020,2957.0
Contra Costa,Aug 2020,3209.0
Contra Costa,Sep 2020,2519.0
Contra Costa,Oct 2020,2375.0
Contra Costa,Nov 2020,2494.0
Contra Costa,Dec 2020,4176.0
Contra Costa,Jan 2021,3547.0
Contra Costa,Feb 2021,2889.0
Contra Costa,Mar 2021,2928.0
Contra Costa,Apr 2021,2450.0
Contra Costa,May 2021,2257.0
Contra Costa,Jun 2021,4706.0
Contra Costa,Jul 2021,4232.0
Contra Costa,Aug 2021,5026.0
Contra Costa,Sep 2021,5059.0
Contra Costa,Oct 2021,4987.0
Contra Costa,Nov 2021,3898.0
Contra Costa,Dec 2021,3337.0
Contra Costa,Jan 2022,4082.0
Contra Costa,Feb 2022,3367.0
Contra Costa,Mar 2022,3968.0
Contra Costa,Apr 2022,3352.0
Contra Costa,May 2022,3464.0
Contra Costa,Jun 2022,3618.0
Contra Costa,Jul 2022,3829.0
Contra Costa,Aug 2022,4387.0
Contra Costa,Sep 2022,3986.0
Contra Costa,Oct 2022,4178.0
Contra Costa,Nov 2022,3956.0
Contra Costa,Dec 2022,3818.0
Contra Costa,Jan 2023,4482.0
Contra Costa,Feb 2023,3318.0
Contra Costa,Mar 2023,5252.0
Contra Costa,Apr 2023,4351.0
Contra Costa,May 2023,5052.0
Contra Costa,Jun 2023,4807.0
Contra Costa,Jul 2023,4809.0
Contra Costa,Aug 2023,5672.0
Contra Costa,Sep 2023,4947.0
Contra Costa,Oct 2023,5067.0
Contra Costa,Nov 2023,4362.0
Contra Costa,Dec 2023,3928.0
Contra Costa,Jan 2024,5619.0
Contra Costa,Feb 2024,4607.0
Contra Costa,Mar 2024,4478.0
Contra Costa,Apr 2024,4867.0
Contra Costa,May 2024,4837.0
Contra Costa,Jun 2024,4715.0
Contra Costa,Jul 2024,5347.0
Contra Costa,Aug 2024,5661.0
Contra Costa,Sep 2024,5047.0
Contra Costa,Oct 2024,5163.0
Contra Costa,Nov 2024,4204.0
Contra Costa,Dec 2024,4398.0
Contra Costa,Jan 2025,5279.0
Contra Costa,Feb 2025,4171.0
Contra Costa,Mar 2025,4237.0
Contra Costa,Apr 2025,4198.0
Contra Costa,May 2025,3990.0
Contra Costa,Jun 2025,4109.0
Contra Costa,Jul 2025,3591.0
Contra Costa,Aug 2025,3618.0
Contra Costa,Sep 2025,3931.0
Contra Costa,Oct 2025,3284.0
Contra Costa,Nov 2025,2525.0
Contra Costa,Dec 2025,3335.0
Del Norte,Jul 2016,167.0
Del Norte,Aug 2016,171.0
Del Norte,Sep 2016,197.0
Del Norte,Oct 2016,178.0
Del Norte,Nov 2016,190.0
Del Norte,Dec 2016,170.0
Del Norte,Jan 2017,195.0
Del Norte,Feb 2017,173.0
Del Norte,Mar 2017,189.0
Del Norte,Apr 2017,170.0
Del Norte,May 2017,161.0
Del Norte,Jun 2017,178.0
Del Norte,Jul 2017,167.0
Del Norte,Aug 2017,211.0
Del Norte,Sep 2017,167.0
Del Norte,Oct 2017,170.0
Del Norte,Nov 2017,150.0
Del Norte,Dec 2017,133.0
Del Norte,Jan 2018,194.0
Del Norte,Feb 2018,163.0
Del Norte,Mar 2018,169.0
Del Norte,Apr 2018,163.0
Del Norte,May 2018,218.0
Del Norte,Jun 2018,178.0
Del Norte,Jul 2018,184.0
Del Norte,Aug 2018,175.0
Del Norte,Sep 2018,176.0
Del Norte,Oct 2018,217.0
Del Norte,Nov 2018,179.0
Del Norte,Dec 2018,129.0
Del Norte,Jan 2019,176.0
Del Norte,Feb 2019,130.0
Del Norte,Mar 2019,145.0
Del Norte,Apr 2019,183.0
Del Norte,May 2019,363.0
Del Norte,Jun 2019,369.0
Del Norte,Jul 2019,251.0
Del Norte,Aug 2019,243.0
Del Norte,Sep 2019,204.0
Del Norte,Oct 2019,221.0
Del Norte,Nov 2019,204.0
Del Norte,Dec 2019,207.0
Del Norte,Jan 2020,228.0
Del Norte,Feb 2020,149.0
Del Norte,Mar 2020,210.0
Del Norte,Apr 2020,250.0
Del Norte,May 2020,172.0
Del Norte,Jun 2020,154.0
Del Norte,Jul 2020,163.0
Del Norte,Aug 2020,194.0
Del Norte,Sep 2020,145.0
Del Norte,Oct 2020,158.0
Del Norte,Nov 2020,186.0
Del Norte,Dec 2020,221.0
Del Norte,Jan 2021,193.0
Del Norte,Feb 2021,158.0
Del Norte,Mar 2021,201.0
Del Norte,Apr 2021,163.0
Del Norte,May 2021,160.0
Del Norte,Jun 2021,216.0
Del Norte,Jul 2021,205.0
Del Norte,Aug 2021,220.0
Del Norte,Sep 2021,211.0
Del Norte,Oct 2021,294.0
Del Norte,Nov 2021,237.0
Del Norte,Dec 2021,205.0
Del Norte,Jan 2022,209.0
Del Norte,Feb 2022,184.0
Del Norte,Mar 2022,231.0
